Common Butterfly,Flying,,160,4 a.m. - 7 p.m.,September-June (Northern) / March-December (Southern)
Yellow Butterfly,Flying,,160,4 a.m. - 7 p.m.,"March-June, September-October (Northern) / March-April, September-December (Southern)"
Tiger Butterfly,Flying,,240,4 a.m. - 7 p.m.,March-September (Northern) / September-March (Southern)
Peacock Butterfly,Flying by hybrid flowers,,"2,500",4 a.m. - 7 p.m.,March-June (Northern) / September-December (Southern)
Common Bluebottle,Flying,,300,4 a.m. - 7 p.m.,April-August (Northern) / October-February (Southern)
Paper Kite Butterfly,Flying,,"1,000",8 a.m. - 7 p.m.,Year-round (Northern and Southern)
Great Purple Emperor,Flying,,"3,000",4 a.m. - 7 p.m.,May-August (Northern) / November-February (Southern)
Monach Butterfly,Flying,,140,4 a.m. - 5 p.m.,September-November (Northern) / March-May (Southern)
Emperor Butterfly,Flying,,"4,000",5 p.m. - 8 a.m.,"June-September, December-March (Northern) / December-March, June-September (Southern)"
Agrias Butterfly,Flying,,"3,000",8 a.m. - 5 p.m.,April-September (Northern) / November-March (Southern)
Raja Brooke's Birdwing,Flying by purple flowers,,"2,500",8 a.m. - 5 p.m.,"April-September, December-February (Northern) / November-March, June-August (Southern)"
Queen Alexandra's Birdwing,Flying,,"4,000",8 a.m. - 4 p.m.,May-September (Northern) / November-March (Southern)
Moth,Flying by light,,130,7 p.m. - 4 a.m.,Year-round (Northern and Southern)
Atlas Moth,On trees,,"3,000",7 p.m. - 4 a.m.,April-September (Northern) / October-March (Southern)
Madagascan Sunset Moth,Flying,,"2,500",8 a.m. - 4 p.m.,April-September (Northern) / October-March (Southern)
Long Locust,On ground,,200,8 a.m. - 7 p.m.,April-November (Northern) / November-May (Southern)
Migratory Locust,On ground,,600,8 a.m. - 7 p.m.,August-November (Northern) / February-May (Southern)
Rice Grasshopper,On ground,,160,8 a.m. - 7 p.m.,August-November (Northern) / February-May (Southern)
Grasshopper,On ground,,160,8 a.m. - 5 p.m.,July-September (Northern) / January-March (Southern)
Cricket,Dig at cricket noise,,130,5 p.m. - 8 a.m.,September-November (Northern) / March-May (Southern)
Bell Cricket,On ground,,430,5 p.m. - 8 a.m.,September-October (Northern) / March-April (Southern)
Mantis,On flowers,,430,8 a.m. - 5 p.m.,March-November (Northern) / September-May (Southern)
Orchid Mantis,On white flowers,,"2,400",8 a.m. - 5 p.m.,March-November (Northern) / September-May (Southern)
Honeybee,Flying,,200,8 a.m. - 5 p.m.,March-July (Northern) / March-July (Southern)
Wasp,Falls from shaking trees,,"2,500",All day,Year-round (Northern and Southern)
Brown Cicada,On trees,,250,8 a.m. - 5 p.m.,July-August (Northern) / January-February (Southern)
Robust Cicada,On trees,,300,8 a.m. - 5 p.m.,July-August (Northern) / January-February (Southern)
Giant Cicada,On trees,,600,8 a.m. - 5 p.m.,July-August (Northern) / January-February (Southern)
Walker Cicada,On trees,,400,8 a.m. - 5 p.m.,August-September (Northern) / February-March (Southern)
Evening Cicada,On trees,,660,"4 a.m. - 8 a.m., 4 p.m. - 7 p.m.",July-August (Northern) / January-February (Southern)
Cicada Shell,On trees,,10,All day,July-August (Northern) / January-February (Southern)
Red Dragonfly,Flying,,180,8 a.m. - 7 p.m.,September-October (Northern) / March-April (Southern)
Darner Dragonfly,Flying,,230,8 a.m. - 5 p.m.,April-October (Northern) / October-April (Southern)
Banded Dragonfly,Flying,,"4,500",8 a.m. - 5 p.m.,May-October (Northern) / November-April (Southern)
Damselfly,Flying,,500,All day,November-February (Northern) / May-August (Southern)
Firefly,Flying,,300,7 p.m. - 4 a.m.,June (Northern) / December (Southern)
Mole Cricket,Underground,,500,All day,November-May (Northern) / May-November (Southern)
Pondskater,Ponds,,130,8 a.m. - 7 p.m.,May-September (Northern) / November-March (Southern)
Diving Beetle,Ponds and rivers,,800,8 a.m. - 7 p.m.,May-September (Northern) / November-March (Southern)
Giant Water Bug,Ponds and rivers,,"2,000",7 p.m. - 8 a.m.,April-September (Northern) / October-March (Southern)
Stinkbug,On flowers,,120,All day,March-November (Northern) / September-May (Southern)
Man-faced Stink Bug,On flowers,,"1,000",7 p.m. - 8 a.m.,March-November (Northern) / September-May (Southern)
Ladybug,On flowers,,200,8 a.m. - 5 p.m.,"March-June, October (Northern) / September-December, April (Southern)"
Tiger Beetle,On ground,,"1,500",All day,February-November (Northern) / August-May (Southern)
Jewel Beetle,On tree stumps,,"2,400",All day,April-August (Northern) / October-February (Southern)
Violin Beetle,On tree stumps,,450,All day,"May-June, September-November (Northern) / November-December, March-April (Southern)"
Citrus Long-horned Beetle,On tree stumps,,350,All day,Year-round (Northern and Southern)
Rosalia Batesi Beetle,On tree stumps,,"3,000",All day,May-September (Northern) / November-March (Southern)
Blue Weevil Beetle,On palm trees,,800,All day,July-August (Northern) / January-February (Southern)
Dung Beetle,Pushing snowballs,,"3,000",,December-February (Northern) / June-August (Southern)
Earth-boring Dung Beetle,On ground,,300,All day,July-September (Northern) / January-March (Southern)
Scarab Beetle,On trees,,"10,000",11 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Drone Beetle,On trees,,200,All day,June-August (Northern) / December-February (Southern)
Goliath Beetle,On coconut trees,,"8,000",5 p.m. - 8 a.m.,June-September (Northern) / December-March (Southern)
Saw Stag,On trees,,"2,000",All day,July-August (Northern) / January-February (Southern)
Miyama Stag,On trees,,"1,000",All day,July-August (Northern) / January-February (Southern)
Giant Stag,On trees,,"10,000",11 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Rainbow Stag,On trees,,"6,000",7 p.m. - 8 a.m.,June-September (Northern) / December-March (Southern)
Cyclommatus Stag,On trees,,"8,000",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Golden Stag,On trees,,"12,000",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Giraffe Stag,On trees,,"12,000",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Horned Dynastid,On trees,,"1,350",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Horned Atlas,On trees,,"8,000",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Horned Elephant,On trees,,"8,000",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Horned Herucles,On trees,,"12,000",5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
Walking Stick,On trees,,600,"4 a.m. - 8 a.m., 5 p.m. - 7 p.m.",July-November (Northern) / January-May (Southern)
Walking Leaf,"Near trees, disguised as furniture leaf",,600,All day,July-August (Northern) / January-March (Southern)
Bagworm,Falls from shaking trees,,600,All day,Year-round (Northern and Southern)
Ant,On rotten food,,80,All day,Year-round (Northern and Southern)
Hermit Crab,Beach,,"1,000",7 p.m. - 8 a.m.,Year-round (Northern and Southern)
Wharf Roach,On rocks at beach,,200,All day,Year-round (Northern and Southern)
Fly,On trash items,,60,All day,Year-round (Northern and Southern)
Mosquito,Flying,,130,5 p.m. - 4 a.m.,June-September (Northern) / December-March (Southern)
Flea,On villagers,,70,All day,April-November (Northern) / October-May (Southern)
Snail,On rocks (raining),,250,All day,Year-round (Northern and Southern)
Pill Bug,Hit rocks,,250,11 p.m. - 4 p.m.,September-June (Northern) / March-December (Southern)
Centipede,Hit rocks,,300,4 p.m. - 11 p.m.,September-June (Northern) / March-December (Southern)
Spider,Falls from shaking trees,,480,7 p.m. - 8 a.m.,Year-round (Northern and Southern)
Tarantula,On ground,,"8,000",7 p.m. - 4 a.m.,November-April (Northern) / May-October (Southern)
Scorpion,On ground,,"8,000",7 p.m. - 4 a.m.,May-October (Northern) / November-April (Southern)
